,AirBnB_id,active_within_0_2,arts_within_0_2,food_within_0_2,nightlife_within_0_2,restaurants_within_0_2,shopping_within_0_2,active_within_2_4,arts_within_2_4,food_within_2_4,nightlife_within_2_4,restaurants_within_2_4,shopping_within_2_4,active_beyond_4,arts_beyond_4,food_beyond_4,nightlife_beyond_4,restaurants_beyond_4,shopping_beyond_4
4898,53774925,0,0,1,1,2,0,0,0,2,5,14,0,0,0,0,0,1,0
4899,53778600,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4900,53784244,0,0,1,2,7,0,0,0,1,4,10,0,0,0,0,0,0,0
4901,53784306,0,0,1,2,8,0,0,0,1,3,9,0,0,0,0,0,0,0
4902,53784328,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4903,53786345,0,0,2,4,7,0,0,0,1,2,4,0,0,0,1,3,8,0
4904,53791783,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,53794070,0,0,2,0,7,0,0,0,0,1,2,0,0,0,2,3,9,0
4906,53795865,0,1,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,53798101,0,0,4,4,10,0,0,0,0,2,7,0,0,0,0,0,0,0
4908,53799673,0,1,1,2,6,0,0,0,2,4,12,0,0,0,0,0,0,0
4909,53807836,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,1,5,0
4910,53811669,0,0,1,0,1,0,0,0,1,2,7,0,0,0,1,3,12,0
4911,53814524,0,0,3,4,6,0,0,1,1,1,3,0,0,0,0,3,9,0
4912,53825009,0,0,0,0,6,0,0,0,2,1,7,0,0,0,0,2,7,0
4913,53828525,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,538287726549008373,0,0,2,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4915,53832148,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,53843694,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
4917,53846244,0,0,2,3,10,0,0,0,0,1,8,0,0,0,0,0,0,0
4918,53846702,0,0,1,1,6,0,0,0,0,5,12,0,0,0,0,0,0,0
4919,53848371,0,1,2,3,9,1,0,0,0,2,8,0,0,0,0,0,0,0
4920,53848373,0,1,2,3,7,1,0,0,0,3,10,0,0,0,0,0,0,0
4921,53849579,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,53850709,0,0,4,7,14,0,0,0,0,1,3,0,0,0,0,0,0,0
4923,53855857,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,53859326,0,0,0,0,1,0,0,1,1,1,3,0,0,0,1,4,13,0
4925,53861529,0,0,0,0,1,0,0,0,2,4,6,0,0,0,1,3,11,0
4926,53861679,0,1,1,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4927,53862416,0,0,0,0,11,0,0,0,2,0,3,0,0,0,0,1,6,0
4928,53864017,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,53866772,0,1,2,2,6,0,0,0,0,2,5,0,0,0,0,0,6,0
4930,53867542,0,0,0,3,8,0,0,0,1,3,11,0,0,0,0,0,0,0
4931,538690566623377695,0,0,2,2,7,0,0,0,0,4,10,0,0,0,0,0,1,0
4932,53873646,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
4933,53875308,0,1,1,1,6,0,0,0,2,4,11,0,0,0,0,0,0,0
4934,53878998,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,53880125,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
4936,53888886,0,0,1,1,3,0,1,0,2,1,2,1,3,0,3,1,6,2
4937,53892433,0,0,1,6,16,0,0,0,0,0,3,0,0,0,0,0,0,0
4938,53893784,0,1,0,1,4,0,0,0,2,2,7,0,0,0,0,1,6,0
4939,53898800,0,0,5,5,13,0,0,0,0,1,4,0,0,0,0,0,0,0
4940,53906926,0,0,2,0,6,0,0,0,1,4,7,0,0,0,0,1,5,0
4941,53914029,0,1,2,2,8,1,0,0,0,3,9,0,0,0,0,0,0,0
4942,53917493,0,1,2,1,5,0,0,0,0,2,4,0,0,0,0,1,8,0
4943,53918613,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
4944,53918832,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
4945,53919065,0,1,2,6,13,0,0,0,0,0,5,0,0,0,0,0,0,0
4946,53923824,0,0,1,3,7,0,0,0,1,3,11,0,0,0,0,0,0,0
4947,53924417,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
4948,53934795,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,53937884,0,0,1,1,2,0,0,0,2,5,14,0,0,0,0,0,1,0
4950,53939382,0,0,3,3,7,0,1,0,1,1,6,0,0,0,0,1,3,0
4951,53942961,0,0,1,3,7,0,0,0,0,4,11,0,0,0,0,0,0,0
4952,53943260,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,53952042,0,0,2,2,4,0,0,0,1,4,12,0,0,0,0,0,1,0
4954,53953816,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
4955,53967852,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,53969023,0,1,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,53969086,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4958,53969089,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,53969196,0,1,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,53970926,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
4961,53970927,0,1,2,3,9,1,0,0,0,2,9,0,0,0,0,0,0,0
4962,53973132,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
4963,539744195706642404,0,0,5,5,13,0,0,0,0,1,4,0,0,0,0,0,0,0
4964,5397498,0,0,2,2,9,0,0,1,0,2,9,0,0,0,0,0,0,0
4965,53978814,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
4966,53980177,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4967,539813516431163035,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4968,53982564,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
4969,53987345,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4970,53987628,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4971,53990192,0,0,0,1,1,0,0,1,2,2,6,0,0,1,1,4,9,0
4972,539991580758897013,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
4973,53999385,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4974,54000321,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
4975,54002201,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4976,54002249,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4977,54002303,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4978,54002437,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4979,54003598,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4980,54003872,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
4981,54004777,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4982,54005785,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4983,54006529,0,0,2,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0
4984,54007688,0,0,2,2,8,0,0,0,0,3,10,0,0,0,0,0,0,0
4985,54013957,0,0,2,0,4,0,0,0,0,1,6,0,0,0,1,3,10,0
4986,54014532,0,0,1,2,7,0,0,1,1,5,11,0,0,0,0,0,0,0
4987,54019502,0,0,4,7,14,0,0,0,0,1,3,0,0,0,0,0,0,0
4988,54019898,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4989,54020251,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,54020742,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4991,54022686,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,54023253,0,0,2,0,2,0,0,1,0,1,4,0,0,0,2,3,10,0
4993,54031120,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4994,54032282,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4995,54033649,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4996,54034253,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,5,12,0
4997,54034705,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4998,54034712,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
4999,54034815,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,5,12,0
5000,54036390,0,1,2,3,7,1,0,0,0,3,10,0,0,0,0,0,0,0
5001,54038672,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5002,54050470,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5003,54051546,0,0,0,0,0,0,0,1,1,2,7,0,0,0,0,3,11,0
5004,54051921,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5005,54052370,0,0,1,3,9,0,0,0,1,2,8,0,0,0,0,0,0,0
5006,54053024,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5007,54054070,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,6,14,0
5008,54054699,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5009,54054993,0,0,2,2,9,0,0,0,0,2,6,0,0,0,0,0,3,0
5010,54055196,0,1,2,5,10,1,0,0,0,2,8,0,0,0,0,0,0,0
5011,54055402,0,0,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,54056641,0,0,0,1,4,0,0,0,2,5,14,0,0,0,0,0,0,0
5013,54058627,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5014,54058869,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5015,54065984,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5016,54066792,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,54067162,0,1,3,3,9,1,0,0,0,2,8,0,0,0,0,0,0,0
5018,54067459,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5019,54068533,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5020,54068581,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
5021,54069547,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5022,54070096,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5023,54070577,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5024,54070926,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,54072299,1,0,1,2,5,0,0,1,1,4,11,0,0,0,0,0,0,0
5026,54072314,0,0,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5027,54072608,0,0,1,1,2,0,0,0,1,0,0,0,0,1,3,6,14,0
5028,54073294,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
5029,54079077,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
5030,54082699,0,1,1,7,14,0,0,0,0,2,4,0,0,0,0,0,0,0
5031,54085889,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,54086025,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,54093289,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,54095065,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,54095209,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,54095341,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,54095461,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,54102103,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
5039,54102335,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
5040,54111768,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,54112438,0,0,2,6,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5042,54119312,0,1,0,1,4,0,0,0,1,2,5,0,0,0,0,1,9,0
5043,54121381,0,0,2,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0
5044,54123688,0,0,1,1,9,0,0,1,2,3,7,0,0,1,1,1,1,0
5045,54127317,0,1,2,2,7,0,0,0,0,3,10,0,0,0,0,0,0,0
5046,54139545,0,0,0,0,4,0,1,0,1,0,5,0,0,0,0,3,10,0
5047,54140659,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,5,12,0
5048,54145280,0,0,0,0,3,0,0,0,2,6,15,0,0,0,0,0,0,0
5049,54146545,0,0,4,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5050,54146722,0,0,2,0,2,0,0,0,1,0,5,0,0,1,1,3,9,0
5051,54149600,0,0,5,6,14,0,0,0,0,1,3,0,0,0,0,0,0,0
5052,54151215,0,0,4,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5053,54151607,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5054,54157838,0,0,2,2,7,0,0,0,0,4,11,0,0,0,0,0,0,0
5055,54159663,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
5056,54160076,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
5057,54160631,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
5058,54165434,0,0,2,2,8,0,0,0,0,3,10,0,0,0,0,0,0,0
5059,54168579,1,0,0,0,4,0,0,0,2,2,9,0,0,0,0,1,4,0
5060,54181663,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
5061,54186600,0,0,3,5,9,0,0,1,0,2,2,0,0,0,1,3,7,0
5062,54192201,0,1,2,5,10,0,0,0,0,1,8,0,0,0,0,0,0,0
5063,541925379681878334,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5064,54194272,0,0,4,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5065,54195220,0,1,2,2,6,0,0,0,0,4,11,0,0,0,0,0,0,0
5066,54196141,0,0,2,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
5067,54196255,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5068,54197466,0,1,2,7,13,0,0,0,0,2,4,0,0,0,0,0,0,0
5069,54197514,0,1,2,7,13,0,0,0,0,2,4,0,0,0,0,0,0,0
5070,54197545,0,1,2,7,13,0,0,0,0,2,4,0,0,0,0,0,0,0
5071,54197562,0,1,2,7,13,0,0,0,0,2,4,0,0,0,0,0,0,0
5072,54198882,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,54198930,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5074,54200820,0,1,3,2,5,0,0,0,0,2,5,0,0,0,0,1,7,0
5075,54209473,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
5076,54212019,0,1,2,4,12,1,0,0,0,2,6,0,0,0,0,0,0,0
5077,54226856,0,0,4,4,12,0,0,0,0,1,5,0,0,0,0,0,0,0
5078,54227245,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5079,54228687,0,0,1,4,12,0,0,0,0,3,6,0,0,0,0,0,0,0
5080,54239596,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5081,54239899,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
5082,54241096,0,0,0,3,9,0,0,0,1,3,10,0,0,0,0,0,0,0
5083,54242251,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5084,54243416,0,0,1,5,12,0,0,0,0,1,7,0,0,0,0,0,0,0
5085,54243642,0,1,2,3,13,1,0,0,0,2,5,0,0,0,0,0,0,0
5086,54244750,0,0,1,9,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5087,54250223,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5088,54252907,1,0,0,0,0,0,0,0,3,2,8,0,0,0,1,2,9,0
5089,54255790,0,0,3,0,6,0,0,0,0,1,4,0,0,0,0,3,9,0
5090,54256665,1,0,3,0,6,0,0,0,0,1,3,0,0,0,0,2,9,0
5091,54261996,0,1,2,6,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5092,542632381355303623,0,0,0,0,2,0,1,0,0,1,5,0,0,0,1,4,11,0
5093,542645384239342539,0,0,0,0,2,0,0,1,2,3,8,0,0,0,0,1,7,0
5094,54265572,0,0,1,5,15,0,0,0,0,2,3,0,0,0,0,0,0,0
5095,54265753,0,1,2,3,12,1,0,0,0,1,5,0,0,0,0,0,0,0
5096,54265793,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5097,542668889218896558,0,0,4,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5098,542724956586716819,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5099,542735754245746099,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,54274423,0,1,1,2,7,0,0,0,2,4,11,0,0,0,0,0,0,0
5101,542745761947216102,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5102,54278739,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5103,54278782,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5104,54280537,0,1,2,7,14,0,0,0,0,0,4,0,0,0,0,0,0,0
5105,54281861,0,0,1,1,2,0,0,0,1,5,13,0,0,0,0,0,3,0
5106,54282513,0,0,0,0,6,0,0,0,3,0,5,0,0,1,1,2,6,0
5107,54287814,0,1,1,2,10,1,0,0,0,3,7,0,0,0,0,0,0,0
5108,54291356,0,1,0,1,3,0,0,0,3,3,8,0,0,0,0,1,6,0
5109,54291588,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
5110,54291804,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5111,54291984,0,1,2,9,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5112,54293711,1,0,0,0,2,0,0,1,2,8,14,0,0,0,0,0,0,0
5113,54302835,0,0,2,1,9,0,0,0,2,1,2,0,0,0,0,2,7,0
5114,54303485,0,1,2,1,7,0,0,0,2,2,8,0,0,0,0,1,2,0
5115,54306746,0,0,1,6,16,0,0,0,1,0,1,0,0,0,0,0,0,0
5116,54315152,0,0,0,3,9,0,0,0,1,3,10,0,0,0,0,0,0,0
5117,54325156,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,7,16,0
5118,54332122,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
5119,54341170,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,54342625,0,0,0,0,1,0,0,0,2,2,10,0,0,1,2,3,7,0
5121,54342647,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,54343197,0,0,1,2,8,0,0,0,0,4,11,0,0,0,0,0,0,0
5123,54345812,0,1,3,3,8,1,0,0,0,2,9,0,0,0,0,0,0,0
5124,543473035762180182,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,54362952,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
5126,543632773206215440,0,1,2,6,14,0,0,0,0,1,3,0,0,0,0,0,0,0
5127,54363910,0,0,2,2,7,0,0,0,0,4,10,0,0,0,0,0,1,0
5128,54364100,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
5129,54368882,0,1,1,0,2,0,0,1,1,2,6,0,0,0,4,4,7,0
5130,54369808,0,0,2,2,6,0,0,0,0,4,11,0,0,0,0,0,1,0
5131,54369849,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5132,54370096,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5133,54370823,1,0,1,2,5,0,0,1,1,4,10,0,0,0,0,0,1,0
5134,54376891,0,0,1,8,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5135,54377006,0,0,2,1,7,0,0,1,2,1,6,0,0,0,0,2,4,0
5136,54393011,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,54397756,0,0,0,0,0,0,0,1,2,7,15,0,0,0,0,1,2,0
5138,54403550,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
5139,54404678,0,1,1,2,10,1,0,0,0,3,7,0,0,0,0,0,0,0
5140,54405376,0,0,1,5,15,0,0,0,0,2,3,0,0,0,0,0,0,0
5141,544204934433108969,0,0,0,0,1,0,0,1,1,3,11,0,0,0,0,1,6,0
5142,544267458894972037,0,1,3,4,8,1,0,0,0,2,9,0,0,0,0,0,0,0
5143,544275714031091900,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,544307170443929197,0,0,2,2,9,0,0,1,0,2,9,0,0,0,0,0,0,0
5145,544356304045052612,0,0,4,6,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5146,544838017846309323,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
5147,544924300192813001,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5148,5450001,1,0,1,0,8,0,0,0,2,3,4,0,0,0,0,1,5,0
5149,545087845438970685,0,0,5,3,11,0,0,0,0,2,6,0,0,0,0,0,1,0
5150,545406402037729109,0,0,0,1,4,0,0,1,4,3,9,0,0,0,0,1,4,0
5151,545673495552771524,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,545895183169535984,0,0,1,5,15,0,0,0,0,2,3,0,0,0,0,0,0,0
5153,546227229435183974,0,1,0,1,3,0,0,0,3,3,8,0,0,0,0,1,6,0
5154,546580167757305317,0,0,4,4,12,0,0,0,0,2,5,0,0,0,0,0,0,0
5155,546988681011446553,0,0,0,0,1,0,0,1,1,2,3,0,0,0,1,5,13,0
5156,547106685230630704,0,0,4,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
5157,547163520540965641,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,547187422978205487,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,547649060781457803,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,547903407250347744,0,1,3,4,8,1,0,0,0,2,9,0,0,0,0,0,0,0
5161,547938362912069003,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
5162,548006155161393666,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
5163,548068729291634490,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,5480793,0,1,1,3,8,0,0,0,1,3,10,0,0,0,0,0,0,0
5165,548089974058072068,0,1,2,1,7,0,0,0,0,0,3,0,0,1,2,4,7,0
5166,548323419852960463,0,0,2,7,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5167,548474568069075395,0,0,1,3,10,0,0,0,0,2,8,0,0,0,0,0,0,0
5168,548516773058496574,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,548537121035220780,0,1,2,3,7,0,0,0,1,3,10,0,0,0,0,0,0,0
5170,548652845315550981,0,0,0,3,8,0,0,0,1,3,11,0,0,0,0,0,0,0
5171,548677383327420650,0,0,2,0,1,0,0,1,0,1,5,0,0,0,1,3,10,0
5172,548694353751769419,0,0,0,3,8,0,0,0,1,3,11,0,0,0,0,0,0,0
5173,548723613309905602,0,0,1,3,8,0,0,0,0,3,11,0,0,0,0,0,0,0
5174,548752987188539214,0,1,1,8,16,0,0,0,0,0,3,0,0,0,0,0,0,0
5175,549163835490503701,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5176,549209529877805453,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5177,549250314413506602,0,1,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
5178,549268733366091867,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,549279837722658201,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5180,549294355364730009,0,0,3,7,11,0,0,1,0,1,2,0,0,0,1,3,5,0
5181,549734957573129403,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,5497835,0,0,2,2,8,0,0,0,1,2,8,0,0,0,0,0,1,0
5183,549913836581340515,0,0,1,4,10,0,0,0,1,1,7,0,0,0,0,0,0,0
5184,549959335147300368,0,0,1,4,11,0,0,0,0,2,7,0,0,0,0,0,0,0
5185,549969152203738973,0,0,1,4,11,0,0,0,0,2,7,0,0,0,0,0,0,0
5186,550273911684040300,0,0,2,2,6,0,0,0,0,4,11,0,0,0,0,0,1,0
5187,550533508363307905,0,0,2,1,9,0,0,0,2,2,3,0,0,0,0,2,6,0
5188,550570813461467357,0,0,2,2,6,0,0,0,0,4,11,0,0,0,0,0,1,0
5189,550570859358341643,0,0,5,4,14,0,0,0,0,1,2,0,0,0,0,0,0,0
5190,550700482914212418,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
5191,551358789563715154,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
5192,551422071203014291,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
5193,551564959086028579,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,551604399367364760,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,551667947990641254,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,552164022053809553,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,552175722693172058,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,552194493597994462,0,0,1,1,6,0,0,0,0,4,12,0,0,0,0,0,0,0
5199,552253413054286763,0,0,2,2,8,0,0,0,0,3,9,0,0,0,0,0,1,0
5200,552314920607869640,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
5201,5523154,0,0,3,4,16,1,0,0,0,1,2,0,0,0,0,0,0,0
5202,552344227619119802,0,0,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,552363178010498400,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
5204,552365033402346658,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,552375535350654618,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,552820809403998691,0,0,2,2,7,0,0,0,0,3,11,0,0,0,0,0,0,0
5207,552981393522977344,0,1,2,2,10,1,0,0,0,2,7,0,0,0,0,0,0,0
5208,553023971731432161,0,0,3,1,10,0,0,0,1,2,7,0,0,0,0,1,2,0
5209,5532667,0,1,2,6,14,0,0,0,0,0,5,0,0,0,0,0,0,0
5210,553273665160549540,0,0,4,6,13,0,0,0,0,1,4,0,0,0,0,0,0,0
5211,553418518051987435,0,0,2,1,7,0,0,1,2,1,6,0,0,0,0,2,4,0
5212,553448364948619359,0,1,1,3,10,0,0,0,0,3,7,0,0,0,0,0,0,0
